Var1,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5
455,0.002353509,0.002437238,0.002397759,0.002455294,0.002427195
456,0.002367385,0.002452426,0.002413836,0.002470316,0.002442489
457,0.002382351,0.002467317,0.002428592,0.002484766,0.002456912
458,0.002397621,0.002482783,0.002443066,0.00250056,0.002471791
459,0.002413586,0.002499921,0.002457448,0.002519898,0.002488194
460,0.002429665,0.002515332,0.002471612,0.002536209,0.002502581
461,0.002445302,0.002529922,0.00248558,0.002550939,0.002515934
462,0.002458188,0.002545218,0.002499895,0.002564657,0.002529062
463,0.002471898,0.00256057,0.002514422,0.002579967,0.002541945
464,0.002486618,0.002576189,0.002529348,0.00259707,0.002554756
465,0.002502959,0.002593145,0.002545477,0.002612757,0.002569611
466,0.002519548,0.002609738,0.002561968,0.002628176,0.002585175
467,0.002536024,0.00262485,0.002578737,0.002643077,0.002601633
468,0.002550995,0.00264001,0.002595047,0.002659171,0.002616756
469,0.002565581,0.002655246,0.002611146,0.002675876,0.002631429
470,0.002582795,0.002671238,0.002627353,0.002693731,0.002647477
471,0.002600199,0.002688913,0.002643417,0.00271147,0.002663602
472,0.002617559,0.002708027,0.00265914,0.002728856,0.002679597
473,0.002632099,0.002724024,0.002673793,0.002743306,0.002694116
474,0.002647427,0.00273986,0.002689302,0.002759081,0.002708969
475,0.002664105,0.002755642,0.002706245,0.002777001,0.002724482
476,0.002680786,0.002773005,0.00272326,0.002795459,0.002742176
477,0.00269738,0.00279074,0.002740402,0.002813929,0.002759806
478,0.00271362,0.002808386,0.002757967,0.002831913,0.002775037
479,0.002730322,0.002826602,0.002776745,0.00284842,0.002791798
480,0.00274729,0.002845151,0.002796279,0.002863922,0.002809526
481,0.002766168,0.002864248,0.002812404,0.002882172,0.002826637
482,0.002783689,0.002882543,0.002830198,0.0029009,0.00284364
483,0.002799379,0.002899837,0.002850685,0.00292056,0.002860671
484,0.002818142,0.002915851,0.002867348,0.002937155,0.002875466
485,0.002838392,0.00293303,0.002884513,0.002954603,0.002890938
486,0.002860239,0.002955367,0.002906783,0.00297774,0.002910646
487,0.002879527,0.002976955,0.002927718,0.002999164,0.002929989
488,0.002896185,0.002996932,0.002946889,0.003018611,0.002948433
489,0.002910196,0.003012546,0.002963583,0.003036482,0.002965813
490,0.002924918,0.003028253,0.002980012,0.003052425,0.00298157
491,0.002940517,0.003044251,0.00299639,0.003066723,0.002995963
492,0.002957488,0.003062047,0.003014158,0.003084079,0.003011983
493,0.002973617,0.0030796,0.003031323,0.003101385,0.003028112
494,0.002987312,0.003095982,0.003046598,0.003117643,0.003043939
495,0.003003201,0.003112253,0.003063291,0.003132663,0.003060795
496,0.003019953,0.00312864,0.003080541,0.003147433,0.00307755
497,0.003036805,0.003147103,0.003098031,0.003165227,0.003090131
498,0.003054546,0.00316492,0.003116012,0.003183113,0.003105379
499,0.003073326,0.003182216,0.003134619,0.003201234,0.003123443
500,0.003091992,0.003201282,0.003151727,0.003221928,0.003141693
501,0.003110838,0.003219826,0.003169018,0.003242932,0.003159539
502,0.00312972,0.00323734,0.003186391,0.003264149,0.003176546
503,0.003146333,0.003254962,0.00320194,0.003282819,0.003192898
504,0.003161992,0.003272195,0.003216846,0.003300365,0.003208506
505,0.003176189,0.003287838,0.003231071,0.003316059,0.003221884
506,0.003189107,0.003302008,0.003245367,0.003329338,0.003234069
507,0.003201162,0.003315184,0.00325968,0.003341012,0.003245449
508,0.003210996,0.003326229,0.003270966,0.003351793,0.003254958
509,0.003216369,0.003332807,0.003277498,0.003357625,0.003260029
510,0.003217282,0.003334917,0.003279283,0.003358509,0.003260668
511,0.003215909,0.00333413,0.003277856,0.003358968,0.003260168
512,0.003215242,0.003333868,0.003277956,0.003359454,0.003260064
513,0.003216798,0.003335559,0.00328244,0.003360108,0.003261164
514,0.003224466,0.003340007,0.00329054,0.003366331,0.003264422
515,0.003235063,0.003347751,0.003301721,0.003376622,0.003270766
516,0.003246573,0.003364018,0.003318925,0.00339351,0.003285891
517,0.003266097,0.003385385,0.003341278,0.00341502,0.003304894
518,0.003291477,0.003410569,0.003367486,0.003440017,0.003326827
519,0.003311996,0.003437904,0.003391221,0.003463762,0.003351115
520,0.003333503,0.003463659,0.003415024,0.003487836,0.003374078
521,0.003356421,0.003487116,0.003438909,0.003512366,0.003395111
522,0.003380907,0.00351259,0.003464864,0.00353716,0.003421117
523,0.003405393,0.00353746,0.003490591,0.003561292,0.00344724
524,0.00342912,0.003559936,0.003514755,0.003583869,0.003470975
525,0.003451325,0.003581733,0.003536053,0.003606465,0.003492083
526,0.003473141,0.003603764,0.003556625,0.00362948,0.003512321
527,0.003495479,0.003628811,0.003580052,0.003654365,0.00353313
528,0.003517918,0.003651846,0.003603679,0.003678415,0.003554297
529,0.003539728,0.00367216,0.00362678,0.003700858,0.003575151
530,0.003558298,0.003689838,0.003647671,0.003720747,0.003591613
531,0.003577087,0.003708998,0.003668283,0.003740657,0.003608695
532,0.003596703,0.003730848,0.003689003,0.00376113,0.003627133
533,0.00361781,0.003752097,0.003711256,0.003781926,0.003647215
534,0.003638996,0.003773619,0.003733813,0.003803184,0.003667622
535,0.003658511,0.003796339,0.00375555,0.003825466,0.003687219
536,0.003676673,0.003816983,0.003774636,0.0038453,0.003705658
537,0.003694427,0.003836867,0.003792707,0.003864218,0.003723416
538,0.003712719,0.003856788,0.003810838,0.003883201,0.003738524
539,0.003732797,0.003877027,0.003829948,0.003903343,0.003755066
540,0.003754902,0.00389779,0.003850237,0.003924871,0.003773234
541,0.003771745,0.003917623,0.003866762,0.003942705,0.003790622
542,0.00378895,0.003935947,0.003884847,0.003959963,0.003807309
543,0.00380656,0.003951866,0.003905137,0.00397622,0.003822814
544,0.003821116,0.003968712,0.003922201,0.003991432,0.003836987
545,0.003834628,0.003984704,0.003937955,0.004006256,0.003850222
546,0.003847301,0.003996725,0.003952011,0.004020886,0.003861323
547,0.00385867,0.004008613,0.00396371,0.004032407,0.003871566
548,0.003869157,0.00402036,0.003974418,0.004042556,0.003881095
549,0.003876512,0.00403111,0.003985084,0.004052121,0.003887304
550,0.003885614,0.004043146,0.003997673,0.004062264,0.003895161
551,0.003896476,0.004056488,0.004012203,0.004073008,0.003904677
552,0.003912082,0.004070682,0.004027259,0.004088888,0.003918523
553,0.00392886,0.004086631,0.004044447,0.004105525,0.003933603
554,0.003947383,0.0041052,0.004064818,0.004123284,0.003950522
555,0.003965214,0.004124479,0.004085384,0.004142962,0.003967925
556,0.003983889,0.004145055,0.004105744,0.0041631,0.003985708
557,0.004004811,0.004168582,0.004125639,0.004183898,0.004004328
558,0.004026875,0.004191839,0.00414867,0.004207558,0.004025508
559,0.004049047,0.004214601,0.00417292,0.004231867,0.004047212
560,0.004069065,0.004235253,0.004195985,0.004253134,0.004065988
561,0.004087825,0.004256094,0.004216927,0.004273816,0.00408382
562,0.004105669,0.004276972,0.004236377,0.00429402,0.004100953
563,0.004124483,0.004295264,0.004253307,0.004310466,0.004117213
564,0.004140899,0.004311833,0.00426841,0.004326179,0.004131433
565,0.004154969,0.00432673,0.00428173,0.004341209,0.004143659
566,0.004166267,0.004337716,0.004292662,0.004352581,0.004152017
567,0.004175382,0.004346392,0.004300597,0.004361897,0.004158657
568,0.00418163,0.004352206,0.004304378,0.004368685,0.004163331
569,0.004185799,0.004355053,0.00430577,0.004374267,0.004164013
570,0.00418789,0.004356826,0.004306147,0.004377839,0.004162866
571,0.004183652,0.004357253,0.004304907,0.004374432,0.004158443
572,0.004176619,0.004350539,0.004298727,0.004366606,0.004150179
573,0.004167658,0.004340208,0.004289648,0.004356206,0.004139493
574,0.004151431,0.004324106,0.004272774,0.0043389,0.004120987
575,0.004131376,0.004305058,0.004253777,0.004318444,0.004100508
576,0.004108628,0.00428391,0.004233221,0.004295744,0.004078567
577,0.004076578,0.004250803,0.004201236,0.004263595,0.004045523
578,0.004040829,0.004213999,0.00416577,0.004228217,0.004009409
579,0.004001322,0.004173436,0.004126765,0.004189553,0.003970168
580,0.00395023,0.004120413,0.004074392,0.004137012,0.003918326
581,0.003895381,0.004062853,0.004018258,0.004080598,0.003861171
582,0.003836704,0.004000451,0.003958577,0.004020557,0.003798051
583,0.003764535,0.003926155,0.003886241,0.003946609,0.003726532
584,0.00369015,0.003849034,0.003811102,0.003870061,0.003652888
585,0.003617105,0.003770865,0.003735423,0.003794159,0.003577868
586,0.003536983,0.003687125,0.003651326,0.003712659,0.003496408
587,0.003454425,0.003601438,0.003563389,0.003629148,0.003412453
588,0.003376256,0.003519568,0.003476589,0.003549172,0.003331554
589,0.003295271,0.003433602,0.003384924,0.003465167,0.003246346
590,0.003209758,0.0033426,0.003287752,0.003375904,0.003156224
591,0.003123149,0.003255628,0.003197001,0.003287598,0.003072398
592,0.003031951,0.003163612,0.003102633,0.003192646,0.002983929
593,0.00293757,0.003067982,0.003006114,0.003092521,0.002892191
594,0.002846565,0.002973254,0.002913334,0.002997593,0.002800836
595,0.002749327,0.00287215,0.002814431,0.002897392,0.002704847
596,0.002642757,0.002761497,0.002706359,0.002789281,0.002601904
597,0.002534745,0.002649264,0.002597004,0.002675985,0.002494267
598,0.002422667,0.0025327,0.002484454,0.002558428,0.002382946
599,0.00229963,0.002404515,0.002362878,0.002430316,0.002262377
600,0.002186659,0.002284838,0.002248594,0.002310212,0.00214991
601,0.002078032,0.002170265,0.002138463,0.002194606,0.002041867
602,0.00197509,0.00206584,0.002035966,0.002087222,0.001941769
603,0.001889062,0.00197819,0.001948625,0.00199789,0.001858562
604,0.001816918,0.001903822,0.001874681,0.001922986,0.001788412
605,0.001768998,0.001851479,0.001825935,0.001872457,0.001739311
606,0.001729503,0.001811184,0.001787039,0.00183185,0.001700763
607,0.001696965,0.001780027,0.001755849,0.001799161,0.001670381
608,0.001678092,0.001760684,0.001736613,0.001779906,0.001651896
609,0.001663017,0.00174548,0.001721822,0.001765172,0.001637293
610,0.001651707,0.001734384,0.001711443,0.001754933,0.001626539
611,0.001644869,0.001724409,0.001701969,0.001744126,0.001618128
612,0.001638162,0.001716745,0.001694111,0.001735264,0.001610749
613,0.001631578,0.001711409,0.001687876,0.001728358,0.001604404
614,0.001625194,0.001705632,0.001681075,0.001720585,0.001599078
615,0.001619651,0.001699317,0.001674932,0.001714027,0.001593784
616,0.001615373,0.001692289,0.001669918,0.001709491,0.001588393
617,0.001609319,0.00168623,0.001663964,0.001703699,0.001582582
618,0.001602463,0.001680137,0.001657714,0.001697329,0.001576491
619,0.001594896,0.001673509,0.001651453,0.001690458,0.001570106
620,0.001588694,0.001666667,0.001644076,0.001683472,0.001562586
621,0.001582282,0.001659718,0.001636428,0.001676612,0.001554751
622,0.00157357,0.001652434,0.001628662,0.001670252,0.00154665
623,0.001566861,0.001645831,0.001622459,0.00166233,0.001539025
624,0.001560508,0.001638964,0.001616404,0.001654255,0.001531975
625,0.001552313,0.001630062,0.001608449,0.001648518,0.001526658
626,0.001544396,0.001622518,0.001598798,0.001641625,0.001519164
627,0.001536646,0.001615422,0.001588102,0.001633993,0.001510531
628,0.00152961,0.001607311,0.001575019,0.001624489,0.001500456
629,0.001522933,0.00159794,0.001564448,0.001616326,0.001491605
630,0.001516487,0.00158815,0.001555959,0.00160884,0.001483534
631,0.00150997,0.001582383,0.001550935,0.001599313,0.001475075
632,0.00150271,0.00157486,0.001545088,0.001590664,0.001467459
633,0.001494743,0.001565621,0.001538453,0.001582933,0.001460725
634,0.00148691,0.001557568,0.001530397,0.001575393,0.001453014
635,0.001479294,0.001550426,0.001524573,0.001567841,0.001446822
636,0.001471896,0.001544185,0.001520959,0.001560277,0.001442133
637,0.001464035,0.001539339,0.001513752,0.001555885,0.001436375
638,0.001456499,0.001532938,0.001507746,0.001550784,0.001429955
639,0.001449415,0.001524199,0.001503494,0.001544609,0.001422523
640,0.001443469,0.001517538,0.001496977,0.001535553,0.00141386
641,0.001436358,0.001509053,0.001488448,0.001525422,0.001404499
642,0.001427305,0.001497472,0.001477268,0.001514163,0.001394302
643,0.001419487,0.001490715,0.001469651,0.001503353,0.001386249
644,0.001411712,0.001481567,0.001460606,0.001492927,0.001378092
645,0.001403725,0.001465555,0.001447292,0.001483295,0.001369139
646,0.001392255,0.001453017,0.001433281,0.001473201,0.001358662
647,0.00138018,0.001441821,0.001418907,0.001463253,0.001346684
648,0.001368971,0.001431965,0.001404356,0.001454119,0.001332238
649,0.001359657,0.001422855,0.001390179,0.001442225,0.001320223
650,0.001349398,0.001413228,0.001377175,0.001429677,0.001309479
651,0.001336044,0.0014022,0.001367069,0.001417571,0.001300559
652,0.001324245,0.00139021,0.001355304,0.001403938,0.0012891
653,0.001311012,0.001376123,0.001342404,0.00138874,0.001275768
654,0.001290345,0.001354446,0.001326453,0.00136862,0.001257315
655,0.001269269,0.001333016,0.001306226,0.001346117,0.001237659
656,0.00124693,0.001310406,0.001282673,0.001321221,0.001215812
657,0.001221521,0.001283948,0.00125448,0.00129222,0.001188417
658,0.00119328,0.001253326,0.001225629,0.001261102,0.001161495
659,0.001164378,0.001221531,0.001197169,0.001230349,0.001135028
660,0.00113543,0.001189746,0.001168924,0.001202079,0.001107305
661,0.001113602,0.001165072,0.001147109,0.001177533,0.001085404
662,0.001094983,0.00114509,0.001128911,0.001155921,0.001065798
663,0.001076856,0.00113138,0.001113913,0.001139146,0.001045179
664,0.001063197,0.001119744,0.001103814,0.001126758,0.001034519
665,0.001051936,0.001109781,0.001095727,0.001116501,0.001028478
666,0.001045429,0.001107141,0.001087286,0.0011089,0.0010263
667,0.001042019,0.001105223,0.001085734,0.001104438,0.001024549
668,0.001040989,0.001103946,0.001088605,0.001102901,0.001023325
669,0.001042913,0.001104186,0.001090035,0.001109006,0.001024362
670,0.001046649,0.00110549,0.001091151,0.001111043,0.001025748
671,0.001052051,0.001107494,0.001092725,0.001110854,0.001027859
672,0.001061534,0.001109392,0.001100336,0.001115127,0.001034424
673,0.001067457,0.001112635,0.001108509,0.001120126,0.001038909
674,0.001071296,0.001117131,0.001116686,0.001125701,0.001042307
675,0.001077925,0.00112483,0.001121602,0.001132152,0.001048498
676,0.001083766,0.001133022,0.001127335,0.001140106,0.001053703
677,0.001088816,0.001141221,0.001133595,0.00114866,0.001058287
678,0.001091479,0.001146532,0.001139704,0.001153606,0.001063205
679,0.001093343,0.001149997,0.001145424,0.001156667,0.001068308
680,0.001094721,0.001152011,0.001150412,0.001158405,0.001073247
681,0.001096494,0.001152029,0.001151085,0.001159514,0.001075523
682,0.001097501,0.001149762,0.001148958,0.001156241,0.001074635
683,0.001097167,0.001145999,0.001144496,0.001149906,0.001071069
684,0.001089331,0.001142655,0.001136009,0.001142585,0.001062543
685,0.001082122,0.00113548,0.001123861,0.001134485,0.001052588
686,0.001075504,0.001125529,0.001109548,0.001126302,0.001041763
687,0.001071441,0.001115227,0.001100317,0.001123569,0.001033379
688,0.001059076,0.001103785,0.001085147,0.001112456,0.001018911
689,0.001039906,0.001090217,0.00106493,0.00109425,0.000999502
690,0.001016218,0.001065373,0.001039929,0.001069455,0.000977244
691,0.000989516,0.001034744,0.001011738,0.001042215,0.000951061
692,0.000961779,0.001001921,0.000981826,0.00101447,0.000922978
693,0.000936392,0.000973893,0.000951858,0.000989661,0.000896205
694,0.000909551,0.000946969,0.000919846,0.000961783,0.000869372
695,0.000882195,0.000920368,0.000888386,0.000931891,0.00084265
696,0.000856432,0.000894318,0.000863975,0.00090049,0.00081762
697,0.000829202,0.000870655,0.000838959,0.000871668,0.000794337
698,0.000802137,0.000847009,0.000813441,0.000844263,0.000771237
699,0.000776116,0.000817666,0.000784953,0.000816111,0.000744199
700,0.000749117,0.000790411,0.000756356,0.000789485,0.000716681
701,0.000722756,0.00076386,0.000727814,0.000763061,0.000689511
702,0.000702073,0.000737883,0.000701196,0.000736129,0.000666002
703,0.000678548,0.000709894,0.000675576,0.000712238,0.00064236
704,0.000653378,0.000681878,0.000650909,0.000689543,0.000619338
705,0.000625638,0.000656103,0.000627324,0.000665521,0.000598095
706,0.000600414,0.000633294,0.000604175,0.000640521,0.000573495
707,0.000575671,0.00061078,0.000582493,0.000615694,0.000549721
708,0.000550443,0.000587117,0.000563801,0.000591657,0.000529601
709,0.000529062,0.000565357,0.000542848,0.000566438,0.000506806
710,0.000508777,0.00054368,0.000521221,0.000540004,0.000484734
711,0.00048871,0.000520982,0.00049921,0.000511282,0.000465748
712,0.000464939,0.000492122,0.000475758,0.000486629,0.000442842
713,0.000440975,0.000465437,0.000450716,0.000464491,0.000421592
714,0.000418002,0.000444241,0.000423689,0.000444523,0.000404228
715,0.000400427,0.000423003,0.000398104,0.000424986,0.00037658
716,0.000382299,0.000400322,0.000371117,0.00040589,0.000349303
717,0.000361421,0.000374208,0.00034028,0.000386611,0.000323382
718,0.000345121,0.000354943,0.000308233,0.000366265,0.000298392
719,0.000325868,0.000334843,0.000279397,0.000348405,0.000280789
720,0.000303599,0.000314053,0.000256565,0.000334902,0.000273221
721,0.000283751,0.000292648,0.000241291,0.000312769,0.000252769
722,0.000266976,0.000276791,0.000226289,0.000294423,0.0002348
723,0.000253066,0.000266066,0.000211584,0.000279601,0.00021916
724,0.000244427,0.000244995,0.000188745,0.000260711,0.000200956
725,0.000231868,0.000227348,0.00017266,0.000243002,0.000184707
726,0.000216403,0.000212212,0.000161062,0.000227024,0.000170614
727,0.00019951,0.000197981,0.000147069,0.000219113,0.000163527
728,0.000187101,0.000187876,0.000132615,0.000207514,0.000150328
729,0.000176805,0.000179753,0.000117972,0.000193355,0.000134275
730,0.000163009,0.000168567,0.000103858,0.000178883,0.000123202
731,0.00015155,0.00015401,9.47E-05,0.000163417,0.000109363
732,0.000140156,0.000139082,8.92E-05,0.000149001,9.54E-05
733,0.00012465,0.000127127,8.87E-05,0.000139108,8.46E-05
734,0.000115973,0.000118901,8.69E-05,0.000127744,7.69E-05
735,0.000108891,0.000110696,8.43E-05,0.000116673,7.09E-05
736,0.000101247,1.00E-04,8.03E-05,0.000106152,6.65E-05
737,9.84E-05,9.52E-05,7.86E-05,9.76E-05,6.39E-05
738,9.53E-05,9.03E-05,7.76E-05,9.28E-05,6.00E-05
739,9.00E-05,8.30E-05,7.64E-05,9.29E-05,5.39E-05
740,9.05E-05,8.21E-05,7.33E-05,8.77E-05,5.39E-05
741,8.85E-05,8.18E-05,7.32E-05,8.56E-05,5.54E-05
742,8.35E-05,8.15E-05,7.63E-05,8.69E-05,5.79E-05
743,8.68E-05,8.18E-05,8.08E-05,8.39E-05,5.39E-05
744,8.58E-05,8.05E-05,8.15E-05,8.25E-05,5.04E-05
745,8.10E-05,7.77E-05,7.99E-05,8.31E-05,4.78E-05
746,7.95E-05,7.59E-05,8.95E-05,8.63E-05,4.86E-05
747,7.68E-05,7.53E-05,9.13E-05,8.55E-05,4.93E-05
748,7.44E-05,7.62E-05,8.93E-05,8.20E-05,4.96E-05
749,7.60E-05,7.97E-05,9.36E-05,7.86E-05,4.90E-05
750,7.88E-05,7.84E-05,9.67E-05,7.72E-05,5.42E-05
751,8.06E-05,7.63E-05,9.72E-05,7.69E-05,5.89E-05
752,7.90E-05,7.76E-05,9.30E-05,7.74E-05,5.66E-05
753,8.01E-05,7.86E-05,9.01E-05,7.82E-05,5.61E-05
754,8.21E-05,7.94E-05,8.92E-05,7.84E-05,5.57E-05
755,8.40E-05,7.99E-05,9.09E-05,7.77E-05,5.48E-05
756,8.29E-05,7.65E-05,9.00E-05,8.11E-05,5.32E-05
757,8.00E-05,7.41E-05,8.77E-05,8.31E-05,5.08E-05
758,7.55E-05,7.33E-05,8.40E-05,8.32E-05,4.75E-05
759,7.91E-05,7.29E-05,7.82E-05,8.54E-05,4.05E-05
760,8.17E-05,7.71E-05,7.07E-05,8.86E-05,3.79E-05
761,8.36E-05,8.59E-05,5.99E-05,9.33E-05,3.95E-05
762,8.64E-05,8.08E-05,5.56E-05,9.58E-05,3.88E-05
763,8.26E-05,7.92E-05,5.04E-05,9.05E-05,4.07E-05
764,8.13E-05,7.82E-05,4.88E-05,8.25E-05,4.61E-05
765,0.000100594,7.33E-05,6.10E-05,7.90E-05,5.96E-05
766,9.95E-05,7.93E-05,6.71E-05,8.17E-05,5.90E-05
767,9.63E-05,8.48E-05,7.36E-05,8.60E-05,5.69E-05
768,9.53E-05,8.78E-05,8.25E-05,9.07E-05,5.63E-05
769,8.73E-05,8.66E-05,8.46E-05,8.72E-05,5.85E-05
770,8.46E-05,8.57E-05,9.07E-05,8.73E-05,5.82E-05
771,8.69E-05,8.54E-05,0.000101114,9.12E-05,5.55E-05
772,8.51E-05,8.18E-05,9.71E-05,9.33E-05,5.69E-05
773,8.40E-05,8.01E-05,9.57E-05,9.41E-05,5.31E-05
774,8.39E-05,7.96E-05,9.66E-05,9.47E-05,4.91E-05
775,8.60E-05,7.91E-05,0.000100765,9.75E-05,5.77E-05
776,8.75E-05,8.18E-05,0.000104146,9.50E-05,5.76E-05
777,8.81E-05,8.53E-05,0.000106871,9.02E-05,5.61E-05
